gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score
male;group E;associate's degree;standard;completed;63,738337190245474;56;53
male;group B;associate's degree;standard;none;97,66020074457967;78;81
female;group C;bachelor's degree;standard;none;60,661491727429684;93;95
female;group B;some college;free/reduced;none;95,179970107286;68;66
male;group D;some high school;standard;completed;83,55880140186801;70;69
male;group C;associate's degree;standard;none;63,01020732702766;51;43
female;group B;some high school;free/reduced;none;68,03854064724717;38;27
female;group D;some high school;free/reduced;completed;98,319722115887;55;60
male;group C;high school;free/reduced;none;80,34024435405816;61;52
female;group C;high school;standard;none;88,55244636119265;73;63
female;group B;high school;standard;completed;78,5801854716753;76;74
male;group D;associate's degree;standard;completed;66,60071234531986;72;67
male;group D;some college;standard;none;70,9901796170869;73;67
female;group C;high school;standard;none;87,00383802305788;80;75
male;group B;some college;standard;none;78,88139333660496;61;57
female;group C;bachelor's degree;standard;completed;76,380864948041;94;95
male;group D;high school;free/reduced;none;83,58927093709991;74;66
male;group E;associate's degree;standard;none;82,67984998098086;74;76
female;group B;bachelor's degree;standard;none;82,62277614546551;65;69
male;group E;some college;standard;none;60,27668492056576;57;52
female;group C;some college;standard;completed;97,91946702220923;78;80
female;group C;associate's degree;standard;none;58,563847306315715;58;57
female;group C;some college;standard;none;94,58586937120648;71;70
female;group B;bachelor's degree;standard;none;98,60700070990244;72;70
male;group A;associate's degree;standard;none;92,79321506721863;61;61
female;group C;some college;free/reduced;completed;64,81158871997744;66;69
male;group D;some college;free/reduced;none;90,38039976882632;62;61
female;group D;some college;standard;none;98,07561863085553;90;89
female;group B;high school;standard;none;73,76350276710089;62;59
male;group B;some high school;standard;completed;75,95831105463935;84;78
female;group C;some college;standard;none;78,74875614608996;58;58
female;group D;some high school;free/reduced;none;66,34556302320131;34;32
male;group C;some college;standard;none;80,1297240849823;60;58
male;group A;bachelor's degree;free/reduced;completed;95,04536619805845;58;60
male;group C;high school;standard;completed;86,86757642998556;58;53
male;group C;bachelor's degree;free/reduced;none;67,26592119756968;66;61
female;group A;some high school;free/reduced;none;89,93393543587575;64;58
female;group D;some high school;standard;none;80,76328394639862;84;85
male;group E;some college;standard;none;83,31496177279277;77;71
female;group C;some college;free/reduced;completed;60,588008381972955;73;70
male;group D;some high school;standard;none;61,07717437451122;74;72
female;group D;some college;standard;completed;74,3598680535375;97;96
female;group D;bachelor's degree;standard;none;95,16433181047464;70;73
male;group E;associate's degree;free/reduced;none;73,12371925006605;43;41
female;group D;some high school;standard;none;92,22457172276903;90;82
female;group D;master's degree;free/reduced;completed;68,6745380693738;95;100
female;group A;some high school;standard;none;55,44210854842072;83;77
male;group A;bachelor's degree;standard;none;60,163683877096695;64;62
female;group B;associate's degree;standard;none;63,48107689047808;86;83
male;group C;associate's degree;standard;completed;72,74656899211229;100;95
male;group C;master's degree;free/reduced;none;67,78697696569748;81;71
female;group E;some high school;free/reduced;none;94,15865889578379;49;45
female;group A;some high school;free/reduced;none;95,24754511327933;43;43
female;group E;some college;standard;none;85,91558493331883;76;75
female;group E;bachelor's degree;standard;none;71,00661943418118;73;70
female;group C;associate's degree;free/reduced;none;69,99207110204176;78;67
female;group D;high school;standard;none;68,17476104590708;64;64
male;group D;master's degree;standard;none;86,77435826956616;70;75
male;group E;some high school;free/reduced;completed;80,53698827075392;67;59
female;group D;some college;standard;none;63,61457135314505;68;77
male;group E;some college;standard;none;68,0513963992211;67;67
male;group C;associate's degree;standard;completed;55,89504577184444;54;56
female;group C;some high school;standard;completed;88,65433564001582;74;77
male;group A;high school;free/reduced;none;72,83169291188014;45;41
female;group B;high school;free/reduced;none;77,44621474213164;67;63
female;group C;associate's degree;standard;none;64,39094584057526;89;95
male;group B;some high school;standard;none;82,9908780076162;63;57
male;group D;some high school;standard;none;74,96909880099588;59;54
female;group C;some high school;standard;completed;86,18616932582404;54;67
male;group A;some college;standard;none;75,81178815525095;43;43
female;group A;some college;free/reduced;none;86,47316510003407;65;55
female;group D;high school;standard;completed;69,45505911300711;99;100
female;group C;high school;standard;none;73,5320739842934;59;62
female;group C;some high school;standard;none;85,72454714478184;73;68
male;group B;associate's degree;standard;completed;74,97952406295391;65;63
female;group B;associate's degree;standard;none;95,49899840591885;80;77
female;group D;high school;free/reduced;completed;96,23588142048087;57;56
male;group D;associate's degree;standard;completed;81,39325238334584;84;85
female;group D;master's degree;standard;completed;90,34562980655286;71;74
male;group E;some college;standard;completed;56,008439181299444;83;78
male;group D;associate's degree;standard;none;66,30373970673216;66;60
male;group B;some high school;standard;completed;84,04963619060396;67;67
female;group C;bachelor's degree;free/reduced;completed;77,71224058260593;72;79
male;group E;high school;standard;none;81,84048976017908;73;69
male;group C;bachelor's degree;standard;completed;76,73064523035552;74;68
male;group C;associate's degree;standard;none;55,5780294944631;73;67
male;group D;some college;standard;none;65,53175579513453;59;62
male;group E;high school;free/reduced;completed;96,24926325444866;56;54
female;group C;associate's degree;free/reduced;completed;55,475610979053315;93;93
female;group D;high school;standard;completed;89,82222390955613;58;64
female;group D;master's degree;free/reduced;completed;85,53316988129808;58;67
female;group A;some high school;standard;completed;73,53065798363112;85;80
male;group B;some college;free/reduced;none;77,93291786824783;39;34
female;group C;some college;free/reduced;none;70,26424670148435;67;62
male;group C;bachelor's degree;standard;none;78,86299896137936;83;86
male;group C;some high school;free/reduced;none;92,9203476292227;71;65
male;group A;some high school;free/reduced;none;90,0997212770695;59;53
male;group C;some high school;free/reduced;none;78,97222468310075;63;54
male;group C;associate's degree;free/reduced;none;68,19463128119901;66;59
female;group C;high school;standard;none;70,3966557244301;72;70
male;group C;high school;standard;none;66,77494900722536;56;55
female;group A;some high school;free/reduced;none;72,30140102749593;59;50
male;group C;some high school;standard;none;55,565294169761756;66;66
male;group C;some college;free/reduced;completed;86,30304946458064;48;53
male;group D;associate's degree;standard;none;58,71659987710054;68;64
male;group D;associate's degree;free/reduced;none;85,93932964382097;66;73
male;group C;high school;standard;none;83,03904550706443;56;51
male;group D;some high school;standard;completed;94,39355767067852;88;82
female;group C;some college;standard;completed;82,87012036478657;81;79
female;group D;high school;standard;none;61,14193344971065;81;80
female;group A;some high school;free/reduced;none;65,83644213644418;73;69
female;group B;associate's degree;standard;none;74,04155363706437;83;76
male;group A;some high school;free/reduced;none;86,95640908293605;82;73
female;group C;some high school;standard;completed;56,42643151274706;74;77
male;group D;some college;free/reduced;none;80,62911325011422;66;60
male;group C;high school;standard;completed;95,29919666096735;81;80
male;group B;high school;standard;none;83,99196781272289;46;42
male;group B;associate's degree;standard;none;69,67296000358414;73;72
female;group C;some college;free/reduced;completed;70,14933901227744;85;85
female;group E;some college;standard;none;68,66615385389697;92;97
female;group C;associate's degree;free/reduced;none;86,1955894473814;77;74
male;group C;some college;free/reduced;none;55,27343389702333;58;49
female;group C;associate's degree;free/reduced;none;74,27829592042266;61;62
male;group C;bachelor's degree;free/reduced;none;90,70388729034636;56;47
female;group D;bachelor's degree;standard;none;87,23912966796378;89;89
male;group D;associate's degree;free/reduced;none;82,21913898749473;54;48
female;group E;bachelor's degree;standard;none;64,74640859882653;100;100
male;group B;high school;standard;completed;64,11118389261121;65;68
male;group C;bachelor's degree;free/reduced;none;57,699345166422425;58;55
male;group B;some college;free/reduced;none;80,87974694387901;54;45
female;group E;some college;standard;none;55,205990073887236;70;76
female;group C;some college;free/reduced;none;59,96783715226632;90;91
male;group A;bachelor's degree;standard;completed;62,09617793975185;58;62
female;group C;some college;standard;none;82,11998056399361;87;91
female;group D;associate's degree;free/reduced;none;89,13841920006632;31;38
male;group A;high school;free/reduced;completed;82,68361648025561;67;65
female;group A;high school;free/reduced;completed;77,2182084075713;88;85
male;group C;some college;standard;none;83,92411166136773;74;76
female;group C;associate's degree;standard;completed;88,82386710038504;85;90
female;group C;high school;standard;none;59,44355165905873;69;74
female;group C;associate's degree;standard;completed;61,652758864887545;86;84
female;group D;some high school;standard;none;55,841464851676854;67;61
female;group B;associate's degree;standard;completed;65,1697176194442;90;91
female;group D;bachelor's degree;standard;completed;72,35043873967086;76;83
male;group E;bachelor's degree;standard;completed;57,275261027831526;62;66
male;group D;associate's degree;standard;none;84,5719658022955;68;72
female;group D;master's degree;standard;none;57,90846424280665;64;70
male;group E;associate's degree;standard;none;65,13678894674976;71;67
male;group B;high school;standard;completed;98,60278488934054;71;68
female;group D;associate's degree;free/reduced;none;55,78968045263036;59;56
male;group C;some college;free/reduced;none;80,8681505134712;68;61
male;group A;high school;standard;none;83,0417395654678;52;46
female;group B;associate's degree;standard;none;74,24995696549833;52;54
male;group C;high school;standard;none;98,84933140056079;74;71
male;group D;some college;free/reduced;none;90,47892404453003;47;56
female;group C;associate's degree;free/reduced;none;75,37397808182708;75;74
male;group B;some high school;standard;completed;98,094536063164;53;57
male;group A;associate's degree;free/reduced;completed;81,9298023217357;82;82
female;group A;associate's degree;free/reduced;none;60,326427206795024;85;76
female;group C;associate's degree;standard;none;60,5010082558963;64;70
female;group C;some college;standard;none;72,38319113214979;83;90
female;group C;bachelor's degree;standard;none;61,831584040323;88;90
female;group B;high school;standard;none;75,76369017847736;64;68
male;group D;high school;standard;completed;88,08489840201072;64;66
female;group C;some college;standard;none;58,86701955709792;48;52
female;group D;some college;free/reduced;completed;97,25248539074744;78;76
female;group B;some high school;standard;none;79,39640623956149;69;68
male;group E;some college;standard;none;76,18494371679078;71;72
female;group D;master's degree;standard;none;58,33723188725473;79;82
female;group B;associate's degree;standard;completed;62,41524975250218;87;92
male;group C;some college;free/reduced;none;93,32995083856969;61;54
female;group E;associate's degree;standard;completed;68,78392907870003;89;92
female;group D;master's degree;free/reduced;none;68,9222144404462;59;54
female;group B;some high school;standard;none;79,96406793459221;82;80
male;group A;high school;standard;none;77,95740476115432;70;66
male;group B;bachelor's degree;free/reduced;none;85,4641681431522;59;54
male;group C;master's degree;standard;none;92,31374732422441;78;77
female;group C;bachelor's degree;standard;none;58,47785335586336;92;87
male;group D;some college;standard;none;58,44686822733397;71;73
male;group A;some high school;standard;none;79,65115026389506;50;43
male;group D;some high school;free/reduced;none;88,65600654317859;49;52
female;group B;some high school;standard;completed;73,38727337615782;61;62
female;group B;master's degree;free/reduced;completed;82,2974761634212;97;94
female;group C;some high school;standard;completed;71,41025533411636;87;85
female;group D;some college;standard;none;62,62001205534143;89;84
female;group E;some college;standard;completed;88,98191172251988;74;73
female;group D;some high school;standard;completed;56,915109194611546;78;78
female;group B;high school;free/reduced;completed;78,74957070093572;78;79
male;group D;some college;standard;none;72,11172705972885;49;52
female;group C;associate's degree;standard;none;88,96581885421597;86;84
male;group D;bachelor's degree;standard;none;89,34323555500615;58;57
male;group C;master's degree;free/reduced;none;90,0258031556632;59;50
male;group C;high school;standard;completed;82,11612020730189;52;49
male;group E;some college;standard;none;57,66559332502498;60;59
male;group C;some high school;free/reduced;completed;68,82348189713927;61;60
female;group C;high school;free/reduced;none;86,41339249785273;53;43
female;group D;bachelor's degree;free/reduced;none;78,098500898559;41;47
female;group C;associate's degree;standard;none;76,36866401120965;74;70
female;group C;associate's degree;standard;completed;68,26374590314485;67;73
female;group C;some high school;standard;none;64,58651414700101;54;53
male;group E;associate's degree;standard;completed;75,75571012466776;61;58
female;group E;associate's degree;standard;completed;93,71862125358199;88;94
male;group B;high school;standard;completed;95,55222200128514;69;68
female;group C;bachelor's degree;free/reduced;completed;67,1956686903151;83;83
male;group C;associate's degree;standard;completed;90,35715759810024;60;58
female;group D;high school;standard;none;81,03060078218371;66;62
male;group E;bachelor's degree;standard;completed;56,269185094320086;66;71
male;group A;associate's degree;standard;completed;55,50438224153729;92;86
male;group C;high school;standard;completed;94,66405273029442;69;68
male;group D;associate's degree;free/reduced;completed;58,35982534825641;82;80
female;group C;associate's degree;standard;none;81,62100880537567;77;79
female;group D;associate's degree;standard;none;89,77032330349421;95;89
female;group D;master's degree;standard;none;95,02122237144481;63;66
male;group E;some high school;free/reduced;completed;83,68466921449607;83;80
female;group A;some high school;standard;completed;60,78408184665865;100;97
male;group C;high school;standard;completed;56,4006396846447;67;64
female;group C;high school;free/reduced;none;98,37843890608846;67;64
male;group C;master's degree;standard;none;96,0541251010203;72;69
male;group C;some high school;free/reduced;none;57,15226982965578;76;65
male;group B;bachelor's degree;free/reduced;completed;73,21244221912636;90;88
female;group B;associate's degree;standard;none;74,38457675954591;48;50
male;group D;some college;free/reduced;none;75,71604729468271;62;64
male;group E;associate's degree;standard;none;74,75640102854226;45;40
female;group C;some college;free/reduced;none;71,0591416876962;39;33
female;group C;associate's degree;standard;completed;93,37284876554;72;79
male;group C;master's degree;free/reduced;none;94,90769979474928;67;66
female;group B;associate's degree;free/reduced;none;64,13913956818914;70;70
male;group D;some high school;standard;none;88,03760881385344;66;62
female;group D;some college;standard;completed;92,67598689720847;75;79
female;group C;some college;standard;none;74,33719401547629;74;74
male;group C;bachelor's degree;standard;completed;96,52352366683434;90;92
female;group D;some college;free/reduced;completed;71,39381245309241;80;80
male;group B;bachelor's degree;free/reduced;none;62,61365698259211;51;46
male;group B;associate's degree;standard;none;59,82759208449876;43;45
female;group E;bachelor's degree;free/reduced;completed;92,25598265158546;100;100
female;group D;master's degree;free/reduced;completed;81,88126569891548;71;78
male;group B;high school;free/reduced;none;89,69049793517803;48;47
male;group D;bachelor's degree;free/reduced;none;63,10530859227325;68;67
male;group B;some college;standard;completed;94,35830647689201;75;70
male;group A;bachelor's degree;standard;none;65,25204575498985;96;92
female;group C;some college;standard;none;93,60907078345011;62;56
female;group C;high school;free/reduced;completed;91,74082534296203;66;64
female;group E;high school;standard;none;92,70597264444112;81;71
male;group A;associate's degree;free/reduced;completed;62,30550468852301;55;53
male;group A;some college;standard;completed;56,945986614107944;51;52
female;group B;high school;standard;none;68,89150781652046;91;89
female;group B;some college;free/reduced;completed;72,01392752868719;56;58
female;group D;master's degree;standard;none;86,57768904229064;61;68
female;group D;some high school;standard;none;66,74669005753339;97;96
female;group E;some high school;standard;none;58,59449625730384;79;80
female;group D;bachelor's degree;free/reduced;none;67,24477614154233;73;78
female;group D;associate's degree;standard;completed;62,48251383435597;75;80
female;group D;some college;standard;none;89,80475877476081;77;77
female;group C;associate's degree;standard;none;65,9297670801402;76;76
female;group A;high school;standard;none;78,71600323715984;73;73
female;group C;bachelor's degree;free/reduced;none;58,87212895306131;63;62
female;group C;some college;standard;none;92,3538774146607;64;65
female;group A;some high school;standard;none;67,16431676780104;66;65
male;group C;some college;free/reduced;none;94,9211464298549;57;54
male;group A;some high school;standard;none;65,27508325339312;62;50
male;group E;bachelor's degree;standard;none;61,4280888098122;68;64
female;group E;high school;standard;none;86,7540161605654;76;73
female;group C;bachelor's degree;standard;completed;95,78067178732265;100;99
female;group C;bachelor's degree;standard;completed;89,29978383864938;79;72
male;group B;high school;free/reduced;none;63,415874144252555;24;15
male;group A;some high school;standard;none;76,38524083264342;54;48
female;group D;high school;standard;none;65,6453282920024;77;73
female;group D;some high school;standard;none;94,95083121728317;82;81
female;group D;master's degree;standard;none;95,08488712696516;60;63
female;group C;high school;standard;none;81,93941866388252;29;30
female;group E;some college;standard;none;57,636672287260566;78;80
male;group D;high school;free/reduced;none;83,74372037457277;57;51
male;group D;master's degree;free/reduced;completed;79,16051642671863;89;90
male;group C;some high school;standard;none;56,662678213091965;72;62
female;group C;associate's degree;standard;none;82,88505827167651;84;82
female;group C;master's degree;free/reduced;none;66,9413968215377;58;54
female;group E;some college;standard;none;56,243443761277454;64;62
female;group B;associate's degree;standard;none;95,23920393506143;63;65
male;group D;some college;free/reduced;completed;91,06781969833366;60;63
female;group C;some college;standard;none;95,5755831776265;59;66
male;group C;bachelor's degree;standard;completed;60,49416809668496;90;91
female;group C;associate's degree;standard;none;96,56499514015756;77;74
female;group A;associate's degree;standard;none;72,08250279067508;93;93
female;group C;high school;standard;none;81,0520524423935;68;72
female;group E;bachelor's degree;standard;none;95,59554502892206;45;38
male;group D;bachelor's degree;standard;none;66,42380343600207;78;83
male;group D;master's degree;standard;none;64,2300639953907;81;84
male;group C;associate's degree;free/reduced;completed;94,28331743206061;73;68
female;group C;high school;free/reduced;none;61,38111368503313;61;54
male;group B;bachelor's degree;free/reduced;none;80,10094727934944;63;56
male;group C;high school;free/reduced;completed;95,42937981218253;51;52
male;group A;some college;standard;completed;70,5431661186907;96;86
female;group E;bachelor's degree;free/reduced;none;65,00378905667642;58;62
male;group D;some college;standard;completed;79,26145554070673;97;99
male;group B;associate's degree;free/reduced;completed;60,52654779960771;70;63
male;group D;associate's degree;standard;none;58,247247593939385;48;46
male;group D;some college;free/reduced;none;69,32632743970207;57;46
female;group C;some high school;standard;completed;81,09079814722247;51;55
male;group D;some college;standard;none;82,22297699803612;64;70
male;group B;high school;standard;none;77,9273969793147;60;65
female;group B;bachelor's degree;standard;completed;55,39239447646892;74;81
female;group C;high school;standard;none;84,90491350523087;88;85
male;group D;some high school;standard;none;79,17937896445807;84;80
male;group A;high school;standard;none;84,66391761979129;74;64
female;group B;high school;free/reduced;completed;97,11207136810182;80;81
female;group D;some high school;standard;completed;74,83615135718424;92;88
male;group E;some college;standard;none;92,37167990233152;76;74
female;group D;associate's degree;standard;none;89,04833190374165;74;73
male;group D;high school;standard;none;92,2548109173292;52;51
female;group D;associate's degree;free/reduced;completed;69,52117538142771;88;90
female;group B;some high school;free/reduced;none;86,17606161825645;81;79
female;group E;high school;standard;completed;61,14867460586723;79;80
male;group B;high school;standard;none;64,5743528039204;65;60
female;group B;bachelor's degree;standard;completed;77,61995847394176;81;81
female;group D;associate's degree;standard;none;55,79959902283502;70;65
female;group E;high school;free/reduced;none;84,85884317502169;62;68
female;group B;high school;standard;none;92,94273577578201;53;55
female;group D;some college;standard;completed;90,16181631275056;79;81
male;group C;some high school;free/reduced;completed;78,80576601657516;56;53
female;group A;high school;standard;completed;97,48832438110577;80;76
female;group D;some college;standard;completed;60,33003364806909;86;98
female;group A;associate's degree;standard;completed;85,24392630618567;70;74
female;group B;some high school;standard;none;62,26583794083491;79;79
female;group B;some college;standard;none;95,50666476002974;67;67
male;group C;associate's degree;free/reduced;none;96,01745046580766;67;64
male;group D;some high school;standard;none;86,5773641083206;66;61
female;group D;associate's degree;free/reduced;none;78,29011120273515;60;58
male;group D;associate's degree;standard;none;94,24881802450014;87;85
male;group C;some college;free/reduced;none;74,15186693816759;77;73
male;group C;some high school;standard;none;96,33088805423591;66;63
female;group D;some college;free/reduced;none;83,23852310716704;71;69
female;group C;high school;standard;none;92,61244577835754;69;67
male;group D;associate's degree;standard;none;73,09295980628643;63;63
female;group C;some high school;free/reduced;completed;98,26817124846238;60;60
