gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score
female;group C;some college;free/reduced;completed;92,06182098038494;73;71
female;group B;bachelor's degree;free/reduced;none;81,99142247578156;85;87
male;group C;some college;standard;none;92,06140106012465;74;61
male;group D;associate's degree;standard;completed;96,29448927877658;72;77
female;group C;high school;free/reduced;none;73,38219910983454;76;68
male;group D;associate's degree;free/reduced;none;92,39149751015162;57;50
female;group C;some college;standard;none;94,02327380962636;78;76
female;group C;associate's degree;standard;completed;95,70609860552148;84;84
female;group D;high school;standard;completed;77,0643161294884;77;78
female;group B;some college;standard;completed;63,49381598977997;64;66
female;group E;some college;standard;completed;70,50574398442961;78;76
female;group C;some high school;standard;completed;92,97994157628307;82;76
male;group D;associate's degree;free/reduced;none;87,29335542697287;75;78
male;group D;some college;free/reduced;none;71,07053428771086;61;60
female;group D;high school;standard;none;67,56262238277493;72;74
male;group B;high school;standard;none;55,97201135100669;68;60
male;group B;high school;standard;none;64,18932093317342;55;54
female;group C;some high school;free/reduced;completed;97,31450096499086;40;44
male;group B;some college;standard;completed;98,60427543358927;66;68
female;group E;master's degree;standard;completed;73,89747788635368;99;100
male;group E;some college;standard;completed;76,57309769019874;75;68
male;group D;associate's degree;free/reduced;none;67,92470811192325;78;73
male;group A;high school;free/reduced;none;60,28325043566927;58;44
male;group E;some college;free/reduced;none;79,29435465834972;90;83
female;group C;associate's degree;standard;none;87,73752926621077;53;53
female;group E;associate's degree;free/reduced;none;85,20085112880193;76;78
female;group C;bachelor's degree;free/reduced;completed;86,54133572119315;74;81
female;group D;associate's degree;standard;none;74,98067725316051;77;73
female;group C;some high school;standard;none;57,16998907427138;63;56
female;group D;some college;free/reduced;none;81,614011306153;89;86
female;group C;associate's degree;standard;completed;97,21790825370894;82;90
female;group A;bachelor's degree;standard;none;66,67213292421005;72;70
female;group D;associate's degree;standard;completed;55,56400571680707;78;79
male;group C;high school;free/reduced;none;73,05832188167913;66;59
female;group E;bachelor's degree;standard;completed;68,17785509762193;81;82
female;group B;some high school;standard;none;61,54656229603552;67;72
male;group A;bachelor's degree;standard;completed;83,23603230517921;84;87
female;group D;some college;standard;none;63,39058417117744;64;67
female;group B;some high school;free/reduced;completed;79,83090527846046;63;64
male;group A;bachelor's degree;free/reduced;none;88,16544938530468;72;65
male;group D;high school;standard;none;63,121616947780595;34;36
male;group C;some college;standard;none;82,06272635430827;59;52
male;group D;high school;standard;none;97,35593781262095;87;79
female;group D;associate's degree;free/reduced;completed;67,38696436318598;61;58
male;group C;some college;standard;completed;95,84893083752766;84;90
female;group E;some high school;standard;completed;88,3290367033846;85;85
female;group D;some college;standard;none;70,20651509359433;100;99
male;group D;master's degree;standard;none;67,9663188527515;81;84
female;group B;some high school;standard;completed;70,03292280157004;70;74
female;group B;associate's degree;free/reduced;completed;72,0410703057498;94;87
male;group C;associate's degree;standard;completed;56,648103923114505;78;72
female;group C;associate's degree;standard;completed;98,78190015073162;96;99
female;group C;high school;standard;none;91,20714819410398;76;74
male;group E;associate's degree;free/reduced;completed;59,348832806382745;73;80
female;group C;some college;free/reduced;none;80,88130337238522;72;70
male;group D;some high school;free/reduced;completed;70,83725807842777;59;59
female;group B;some high school;free/reduced;completed;77,90762496757247;90;88
male;group C;high school;standard;none;83,68632953386975;48;42
male;group B;some college;standard;none;73,24822221832738;43;41
male;group E;some college;standard;completed;84,59944534024794;74;71
female;group E;associate's degree;standard;completed;92,39259414589534;75;77
male;group E;some high school;standard;completed;75,0903322062371;51;57
female;group D;high school;free/reduced;none;90,80355067093137;92;84
male;group C;some college;standard;none;69,89806801523417;39;37
female;group B;associate's degree;free/reduced;completed;88,94711097378529;77;80
male;group A;some high school;free/reduced;none;84,99158560277726;46;43
female;group C;some college;standard;completed;61,44056305583513;89;94
male;group D;some high school;standard;none;95,79885608264411;47;44
female;group E;some college;free/reduced;none;74,59891472471149;58;57
male;group C;master's degree;standard;none;57,09370985004308;57;59
male;group C;associate's degree;standard;none;68,69665701036139;79;84
female;group B;some college;free/reduced;completed;63,89260032520061;66;73
male;group D;associate's degree;standard;none;70,13800884353104;71;73
male;group C;high school;free/reduced;none;56,547748660761044;60;55
male;group D;bachelor's degree;standard;none;68,59357388608464;73;72
female;group A;associate's degree;free/reduced;none;92,08891317411175;57;56
female;group C;high school;standard;none;96,5755042211886;84;82
female;group C;associate's degree;standard;completed;89,64644585298842;73;72
male;group B;some college;free/reduced;none;87,5660259481583;55;47
male;group D;associate's degree;standard;none;98,6539227460793;79;74
male;group D;high school;standard;none;59,69251205070853;75;71
male;group C;some college;standard;none;67,16901066226794;64;68
female;group C;bachelor's degree;free/reduced;none;81,38068724106651;60;59
male;group B;some college;standard;completed;75,63109662459948;84;86
male;group D;some high school;standard;completed;96,47119160300832;69;68
male;group E;some college;standard;none;97,63711581859008;72;65
male;group C;master's degree;free/reduced;completed;72,36141741426653;77;75
female;group C;some high school;standard;completed;79,05318321000291;90;85
male;group C;associate's degree;free/reduced;none;71,253924910242;55;53
female;group E;associate's degree;standard;none;55,10796378266561;95;92
male;group D;some college;standard;none;93,28612541424748;58;52
male;group E;bachelor's degree;free/reduced;completed;59,00758181441353;68;72
female;group D;some college;free/reduced;completed;95,97348657421398;59;65
male;group B;some college;standard;completed;64,66891876317558;77;77
female;group C;high school;free/reduced;none;64,51046436546278;72;64
female;group D;some high school;standard;none;98,45019785344368;58;54
male;group D;some high school;standard;completed;76,73186312221888;81;86
female;group B;high school;standard;none;89,08093348508469;62;63
male;group D;some college;standard;none;77,09463967834235;63;59
female;group B;high school;standard;none;66,9269589585546;72;72
female;group C;high school;standard;completed;71,5873781406848;75;77
male;group B;high school;standard;completed;56,84045258546873;62;60
female;group D;some high school;standard;none;59,2139542130101;71;75
male;group A;some college;free/reduced;none;71,38464630280775;60;57
male;group B;high school;standard;none;60,292250645074844;48;49
male;group D;bachelor's degree;standard;none;74,85174646746815;73;74
female;group B;some high school;free/reduced;completed;57,351436839652145;67;72
female;group C;bachelor's degree;free/reduced;none;81,44953957030272;78;79
male;group B;some college;standard;none;59,777779794481916;65;60
female;group B;some high school;free/reduced;none;69,14757955357342;58;55
female;group B;high school;standard;none;97,67068329407157;72;70
female;group C;some college;free/reduced;none;89,91692842043601;44;43
female;group A;some college;standard;completed;73,24785309279721;79;82
male;group E;associate's degree;standard;completed;67,59637611513764;85;82
female;group D;associate's degree;free/reduced;none;70,03954290775964;56;57
female;group B;master's degree;standard;none;92,62725641237125;90;84
female;group B;high school;free/reduced;completed;95,91690317839104;85;82
female;group C;associate's degree;standard;completed;58,05127544985155;59;62
male;group C;bachelor's degree;standard;completed;83,79667152601968;81;79
female;group B;some high school;standard;completed;85,1033008817389;51;44
female;group E;some high school;free/reduced;none;72,76658294002377;79;77
female;group B;some college;standard;none;72,03758859302411;38;32
male;group C;associate's degree;free/reduced;none;71,43226808351812;65;61
female;group C;master's degree;free/reduced;none;72,04269705976539;65;61
female;group B;high school;standard;none;87,06888300940258;62;60
female;group D;some college;free/reduced;none;86,91795892910335;66;70
male;group D;high school;free/reduced;none;96,09505509542194;74;69
male;group E;some high school;standard;completed;71,18442718254668;84;77
female;group B;high school;standard;none;97,28489387729529;52;51
female;group E;associate's degree;free/reduced;completed;72,43829826672209;68;73
male;group D;high school;standard;none;82,61990087764278;70;70
female;group E;associate's degree;free/reduced;none;62,602079547360695;84;81
male;group E;some college;standard;none;84,52799867056056;60;54
female;group C;associate's degree;standard;none;97,27811582535404;55;57
male;group C;some high school;standard;completed;61,23429989419964;73;68
male;group C;some high school;standard;completed;77,54672760474017;80;73
female;group E;associate's degree;standard;none;82,86994329077245;94;95
female;group B;some college;standard;none;96,43860766086178;85;87
female;group C;some college;standard;none;97,70926059073804;76;78
male;group A;some college;free/reduced;none;83,31120514553173;81;74
female;group D;some college;free/reduced;none;78,28205487112594;74;75
female;group E;high school;free/reduced;none;66,69697151384332;45;40
male;group C;high school;standard;none;56,22133951390259;75;69
male;group B;bachelor's degree;standard;none;97,7323659861292;54;51
male;group A;some high school;standard;none;90,17287284470711;31;36
male;group A;high school;free/reduced;none;71,04511485085916;47;49
female;group C;master's degree;standard;completed;96,0402632793615;64;67
male;group E;some high school;standard;completed;62,363298904659;84;76
female;group C;high school;standard;none;89,75880031057756;80;83
male;group B;some high school;standard;completed;90,544325394047;86;87
female;group A;bachelor's degree;standard;none;63,939480775614996;59;64
male;group D;bachelor's degree;free/reduced;completed;80,6934005104091;70;76
female;group B;high school;free/reduced;none;87,75161434911745;72;68
female;group C;some high school;standard;none;73,1255083464256;91;88
female;group A;some high school;standard;completed;75,55000486290855;90;92
female;group D;bachelor's degree;free/reduced;none;95,57408871674093;90;93
male;group E;some college;free/reduced;completed;93,12060738583394;52;51
female;group B;high school;free/reduced;none;75,34428241726954;87;82
female;group C;some high school;free/reduced;none;72,34165768339041;58;52
male;group C;high school;standard;none;63,577138633995865;67;58
female;group C;associate's degree;free/reduced;completed;66,09425744047894;68;70
female;group C;some high school;standard;none;98,72739549389655;69;76
female;group D;some high school;free/reduced;completed;69,02966733621372;86;81
male;group B;some high school;standard;none;86,16073544475202;54;53
female;group A;some college;free/reduced;none;87,13976428519577;60;57
female;group C;bachelor's degree;free/reduced;completed;79,91732594539971;86;89
male;group A;bachelor's degree;standard;none;89,1749836319888;60;58
female;group B;high school;standard;completed;69,90055248778614;82;89
male;group B;some college;standard;none;88,70366705472478;50;45
female;group C;high school;standard;completed;86,90273479444207;64;74
male;group E;high school;standard;none;90,67408143191349;64;57
female;group A;high school;standard;completed;78,16795952979216;82;79
male;group B;associate's degree;free/reduced;completed;86,66999628015971;57;53
female;group C;associate's degree;standard;none;91,39345890026276;77;73
female;group D;high school;free/reduced;none;65,67323713113895;52;46
male;group C;some high school;standard;none;67,36573112629954;58;51
female;group B;high school;free/reduced;completed;92,18317141747305;44;36
male;group B;some college;free/reduced;completed;60,28144677359926;77;76
female;group D;some high school;free/reduced;completed;67,58274798103264;65;64
male;group E;master's degree;standard;none;72,44370985302375;85;84
male;group C;master's degree;standard;completed;81,79927250645184;85;85
male;group D;high school;standard;none;93,5118369428597;54;50
female;group C;high school;standard;none;73,10510314312508;72;68
male;group D;associate's degree;standard;none;67,54018438000327;75;69
male;group C;master's degree;standard;none;59,65002122087869;67;67
female;group A;high school;standard;none;83,55789398073757;68;63
female;group E;some college;standard;none;86,55737109640185;85;93
male;group E;some high school;standard;none;81,82842237726659;67;61
male;group C;some high school;standard;none;93,11729770464441;64;55
female;group B;bachelor's degree;standard;none;68,93786662507264;97;96
male;group B;some college;free/reduced;none;83,12520382406913;68;65
female;group C;bachelor's degree;standard;none;71,17041181172713;79;81
male;group B;high school;standard;completed;59,663419621558624;49;46
male;group C;associate's degree;free/reduced;none;83,42621428594634;73;72
female;group C;associate's degree;standard;none;97,96873988926475;62;53
female;group E;master's degree;free/reduced;none;93,63814801854295;86;87
male;group D;bachelor's degree;free/reduced;completed;77,66317913005922;42;38
female;group C;some college;standard;completed;80,11868104311682;71;80
male;group C;associate's degree;standard;none;91,47934043753315;93;91
male;group D;some college;standard;completed;93,21089284069632;82;88
male;group C;high school;free/reduced;none;78,20960220913626;53;52
male;group B;associate's degree;standard;none;58,67182045789595;42;41
male;group E;associate's degree;free/reduced;completed;64,09350086082145;74;72
male;group C;associate's degree;free/reduced;none;98,43136794152608;51;51
male;group B;high school;standard;none;92,98363614780881;58;47
female;group C;some college;standard;completed;66,05921953198308;72;76
male;group B;associate's degree;standard;completed;60,65336406702195;84;78
male;group E;associate's degree;free/reduced;none;71,19565373457269;90;82
female;group C;bachelor's degree;free/reduced;none;59,96641367658885;62;61
male;group C;some college;free/reduced;none;59,41882181918404;64;66
male;group D;some college;standard;none;69,37720316913233;82;84
male;group C;some high school;standard;none;55,68458087788364;61;54
female;group D;some high school;standard;none;60,55414019272273;72;80
female;group D;associate's degree;standard;none;82,50027311977135;76;74
male;group C;bachelor's degree;standard;completed;95,24450294673984;64;66
female;group E;bachelor's degree;standard;completed;76,83301038417137;70;70
female;group B;high school;free/reduced;none;64,11573616520641;73;71
male;group D;bachelor's degree;free/reduced;none;90,18999133217554;46;44
female;group E;associate's degree;standard;none;79,73320566069691;51;54
female;group C;associate's degree;standard;completed;62,83707083177747;76;80
female;group E;associate's degree;standard;completed;58,980959651270084;100;95
male;group C;high school;free/reduced;none;93,1241016549656;72;59
female;group D;some college;free/reduced;none;76,0924056740433;65;74
male;group D;high school;free/reduced;none;65,61963968578263;51;48
female;group E;some college;standard;completed;75,44074395137332;85;91
female;group E;associate's degree;standard;none;83,86840879947177;92;85
female;group A;master's degree;free/reduced;none;63,10993218072534;67;73
male;group D;some high school;standard;completed;68,67541428331663;74;75
female;group E;associate's degree;standard;none;62,796111795497836;62;69
female;group E;some high school;free/reduced;none;56,06592248548504;34;38
male;group B;high school;free/reduced;none;72,12218441807816;29;27
female;group B;some high school;free/reduced;completed;74,6998543388557;78;79
male;group D;associate's degree;standard;completed;73,63711522846094;54;63
female;group D;some high school;standard;completed;64,16210675475983;78;82
male;group D;master's degree;standard;none;93,59931666939362;84;89
female;group C;master's degree;standard;none;81,58521820325592;78;74
female;group A;high school;free/reduced;completed;66,72732113984428;48;41
female;group D;bachelor's degree;free/reduced;completed;86,69300653821713;100;100
female;group D;some high school;free/reduced;none;82,10366475126345;84;84
male;group D;some college;standard;none;74,34578605610936;77;77
male;group B;high school;standard;none;91,67448825633984;48;51
female;group D;some college;standard;completed;98,31369345089973;84;91
female;group C;bachelor's degree;free/reduced;none;95,56728174030619;75;72
male;group E;bachelor's degree;standard;completed;70,40194734653562;64;70
male;group D;bachelor's degree;free/reduced;none;96,32692759998432;42;48
female;group A;some college;standard;none;69,58892633883522;84;82
female;group C;bachelor's degree;standard;completed;97,16729617982287;61;66
female;group C;bachelor's degree;free/reduced;completed;60,41574472733508;62;66
female;group B;associate's degree;free/reduced;none;93,18523464518235;61;55
female;group E;some college;standard;none;97,65954229036899;70;66
male;group E;bachelor's degree;standard;completed;62,693256210753226;100;100
female;group C;high school;standard;none;97,75475403358783;61;52
female;group C;associate's degree;standard;completed;61,58137159787275;77;80
male;group B;some college;standard;completed;73,35421515040895;96;91
male;group D;high school;free/reduced;none;58,67025198741694;70;67
female;group C;high school;free/reduced;none;77,35677599321941;53;46
male;group D;high school;standard;none;89,67267144555008;66;66
female;group B;associate's degree;free/reduced;none;60,85308571595583;65;65
male;group D;high school;free/reduced;none;59,711781904266054;70;69
male;group E;some high school;standard;completed;68,95348409670447;64;60
male;group E;associate's degree;free/reduced;none;55,75354409624706;56;52
female;group D;high school;free/reduced;completed;96,85236480459437;61;71
male;group E;associate's degree;free/reduced;completed;69,45689803927871;43;44
female;group C;some high school;free/reduced;none;79,85123858177191;56;51
male;group C;some college;free/reduced;completed;85,79575393169233;74;70
male;group D;some college;free/reduced;none;81,70574303422046;57;62
male;group D;associate's degree;free/reduced;completed;80,21677325718308;71;73
male;group C;bachelor's degree;free/reduced;completed;80,58467850486421;75;74
male;group C;associate's degree;standard;completed;70,85183610142037;87;90
male;group D;some college;free/reduced;none;76,00749064776367;63;58
male;group A;associate's degree;standard;none;94,09339153945047;57;53
female;group E;high school;free/reduced;none;70,1694008891567;58;57
male;group D;some college;standard;completed;84,85685090604454;81;85
male;group D;some high school;standard;completed;78,31495637572311;68;69
male;group C;master's degree;free/reduced;completed;74,5729267016024;66;72
female;group D;master's degree;standard;none;68,1781387585346;91;96
male;group C;high school;standard;none;60,50344272408417;66;64
male;group A;some high school;free/reduced;completed;59,79603893198891;62;61
female;group B;high school;standard;none;77,766415221347;68;61
female;group C;associate's degree;standard;none;97,01556749475753;61;58
male;group B;high school;standard;none;86,68176652369172;82;80
female;group D;some college;free/reduced;none;69,82341716980096;58;60
male;group B;some high school;free/reduced;completed;95,81746165345464;50;52
female;group E;high school;free/reduced;completed;74,2289396851672;75;73
male;group E;high school;standard;none;62,73687510321227;73;71
female;group D;some college;standard;completed;56,873970880368645;77;83
female;group E;some high school;free/reduced;none;76,05314395708538;74;72
male;group C;high school;standard;completed;66,23196789265299;52;54
female;group C;some college;standard;none;84,22250103599197;69;69
male;group E;associate's degree;standard;none;98,0764174193022;57;62
male;group C;some college;standard;none;74,04219806983114;87;81
female;group D;master's degree;standard;none;57,873825979873025;100;100
female;group D;high school;standard;none;72,05523297887208;63;59
male;group C;high school;standard;none;87,22323735150334;81;71
female;group A;some college;standard;none;63,18085483918283;58;64
female;group D;some high school;free/reduced;none;56,39494217581638;54;53
female;group E;associate's degree;standard;none;75,26264199323406;100;100
female;group C;some high school;free/reduced;completed;69,702445320529;76;75
male;group D;some college;standard;none;92,79206705630222;57;58
female;group D;some college;standard;none;92,13620278456108;70;72
male;group A;some high school;standard;completed;63,86763543249555;68;64
male;group C;some college;standard;none;74,70129210844202;63;60
female;group E;associate's degree;standard;none;87,42753520320166;76;67
female;group B;bachelor's degree;standard;none;76,51892671937992;84;80
female;group D;bachelor's degree;standard;none;75,84613740378362;100;100
male;group C;some high school;standard;completed;57,389106959016814;72;69
female;group A;high school;free/reduced;completed;91,32782352204597;50;60
female;group D;some college;free/reduced;none;87,39197240080296;65;61
female;group A;some college;standard;none;62,86210621960971;63;67
female;group C;some college;standard;completed;70,71280221812454;82;77
male;group B;some college;free/reduced;completed;77,08218293410073;62;60
male;group C;associate's degree;standard;none;77,96102695279325;65;58
male;group D;high school;standard;completed;61,397544946000245;41;48
female;group C;associate's degree;standard;none;69,67825114280866;95;94
female;group B;high school;free/reduced;none;97,29768556808936;24;23
male;group D;some high school;standard;none;75,49954264752573;78;78
male;group B;some high school;standard;completed;79,89665463606042;85;86
female;group A;some college;standard;completed;97,09124398082348;87;91
female;group C;some high school;standard;none;69,50487049769205;75;82
male;group A;high school;standard;none;87,6791429828761;51;54
female;group C;associate's degree;standard;none;71,42284460581993;59;51
male;group E;some high school;standard;completed;98,27940597477853;75;76
female;group A;some high school;free/reduced;none;55,11111552182503;45;45
female;group D;some college;free/reduced;completed;59,14952441391888;86;83
male;group E;high school;free/reduced;completed;73,36400926138315;81;75
female;group B;some high school;standard;completed;98,4343817342023;82;78
female;group D;associate's degree;free/reduced;none;90,00953164454799;76;76
female;group D;bachelor's degree;free/reduced;none;67,84871007705856;72;74
male;group A;high school;standard;none;95,52269954806037;63;62
female;group E;master's degree;standard;completed;63,04791830436619;99;95
male;group C;high school;free/reduced;none;79,61013233096416;55;55
female;group C;high school;free/reduced;completed;88,11469367961186;71;65
female;group D;some college;standard;completed;86,20972764454464;78;77
female;group D;some college;free/reduced;none;98,87607786526618;86;86
